d0_kNumbMadeConstraints	d0_usedminratio	d0_usedmaxratio	d0_allratios	d1_kNumbMadeConstraints	d1_usedminratio	d1_usedmaxratio	d1_allratios	d7_kNumbMadeConstraints	d7_usedminratio	d7_usedmaxratio	d7_allratios	d21_kNumbMadeConstraints	d21_usedminratio	d21_usedmaxratio	d21_allratios
NaN	0	76.7334243199304	8238.12064643634	NaN	0	32.0910506628823	4719.67361464392	NaN	0	30.9367771079956	2308.62987567048	NaN	0	2650.36241361665	181578772.761232
NaN	0	86.1113360437135	76.7334243199304	NaN	0	32.7531374430739	32.0910506628823	NaN	0	32.0635492244908	30.9367771079956	NaN	0	202514185.049869	2660.24327686545
NaN	0	7987.98187107201	86.1113360437135	NaN	0	5472.22442145694	32.7531374430739	NaN	0	2414.61448957909	32.0635492244908	NaN	0	183293517.576736	2650.36241361665
NaN	0	8043.03171833304	7987.98187107201	NaN	0	5139.69206967782	5472.22442145694	NaN	0	2475.54824492762	2414.61448957909	NaN	0	572616.297080683	202514185.049869
NaN	0	432.347255733924	8043.03171833304	NaN	0	525.326691194333	5139.69206967782	NaN	0	284.089369990979	2475.54824492762	NaN	0	353503.928159055	183293517.576736
NaN	0	413.593833445835	432.347255733924	NaN	0	288.156145844669	525.326691194333	NaN	0	188.652479336588	284.089369990979	NaN	0	348810.126257094	572616.297080683
NaN	0	422.949325156166	413.593833445835	NaN	0	317.224650285075	288.156145844669	NaN	0	179.017313958488	188.652479336588	NaN	0	323946.447215401	353503.928159055
NaN	0	427.604670883127	422.949325156166	NaN	0	285.763787767921	317.224650285075	NaN	0	180.569934553995	179.017313958488	NaN	0	178964543.930669	348810.126257094
NaN	0	8829.4643466324	427.604670883127	NaN	0	4740.46333508749	285.763787767921	NaN	0	2530.39725466126	180.569934553995	NaN	0	13.3209200269622	323946.447215401
NaN	0.076348530536886	2.8090022439332	8829.4643466324	NaN	0	2.51208891496929	4740.46333508749	NaN	1.33819886597531	4.12883601721576	2530.39725466126	NaN	0	361704.03589116	178964543.930669
NaN	0	417.522954327153	2.8090022439332	NaN	0	346.201722342373	2.51208891496929	NaN	0	193.867426120507	4.12883601721576	NaN	0	309831.14054659	13.3209200269622
NaN	0	413.936319919113	417.522954327153	NaN	0	274.928171664377	346.201722342373	NaN	0	176.668531565115	193.867426120507	NaN	0	4391434.46481493	361704.03589116
NaN	0	1183.1965074917	413.936319919113	NaN	0	464.828465626817	274.928171664377	NaN	0	509.26899444385	176.668531565115	NaN	0	334442.432948082	309831.14054659
NaN	0	411.144787313984	1183.1965074917	NaN	0	275.811495367267	464.828465626817	NaN	0	188.348934323561	509.26899444385	NaN	0	188624173.811034	4391434.46481493
NaN	0	8263.2929564357	411.144787313984	NaN	0	5449.90445713184	275.811495367267	NaN	0	2364.65821356054	188.348934323561	NaN	0	5936.04121657564	334442.432948082
NaN	0	38.8311449065792	8263.2929564357	NaN	0	26.879885511368	5449.90445713184	NaN	0	36.9223374742374	2364.65821356054	NaN	0	5394.25210894111	188624173.811034
NaN	0	25.0498878335716	38.8311449065792	NaN	0	13.2937029726507	26.879885511368	NaN	0	43.793432167094	36.9223374742374	NaN	0	305166.142945857	5936.04121657564
NaN	0	1627663438.86666	25.0498878335716	NaN	0	348578796.636797	13.2937029726507	NaN	0	76758177.931207	43.793432167094	NaN	0	328098.280508275	5394.25210894111
NaN	0	3309529.02382499	1627663438.86666	NaN	0	1311560.00930984	348578796.636797	NaN	0	436720.766131035	76758177.931207	NaN	0	335858.268452938	1.67161191873107e+19
NaN	0	402.57188196455	3309529.02382499	NaN	0	272.761981798282	1311560.00930984	NaN	0	176.673063661697	436720.766131035	NaN	0	344183.429778749	61842265914522.9
NaN	0	416.658770816181	8.59048847891661e+16	NaN	0	296.728662320451	9.00543868464839e+15	NaN	0	172.458553902638	415358822296507	NaN	0	6853.41395064517	5.93120622738665e+35
NaN	0	418.73410319621	402.57188196455	NaN	0	287.792358547396	272.761981798282	NaN	0	182.192210979145	176.673063661697	NaN	0	5237759.45148189	305166.142945857
NaN	0	419.282907064395	416.658770816181	NaN	0	295.980338033705	296.728662320451	NaN	0	196.249246202714	172.458553902638	NaN	0	337682.026986022	328098.280508275
NaN	0	71.8283888537693	418.73410319621	NaN	0	84.0190494820915	287.792358547396	NaN	0	24.6457395211442	182.192210979145	NaN	0	323946.447215401	335858.268452938
NaN	0	715.34061251455	419.282907064395	NaN	0	296.752975022195	295.980338033705	NaN	0	1149.86387266777	196.249246202714	NaN	0	1434.25502020519	344183.429778749
NaN	0	418.420710761231	71.8283888537693	NaN	0	304.569138114575	84.0190494820915	NaN	0	175.885698826481	24.6457395211442	NaN	0	222778934.486746	6853.41395064517
NaN	0	427.604670883127	715.34061251455	NaN	0	285.763787767921	296.752975022195	NaN	0	180.569934553995	1149.86387266777	NaN	0	1229.98673011711	5237759.45148189
NaN	0	29.733455135117	418.420710761231	NaN	0	31.3957206932514	304.569138114575	NaN	0	23.7211409961544	175.885698826481	NaN	0	3378.16171516823	337682.026986022
NaN	0	8325.15757954821	427.604670883127	NaN	0	5387.85091563938	285.763787767921	NaN	0	2518.38775753277	180.569934553995	NaN	0	287396.060971182	323946.447215401
NaN	0	31.086805480859	29.733455135117	NaN	0	29.2451730480338	31.3957206932514	NaN	0	23.3836647115578	23.7211409961544	NaN	0	178923066.483838	1434.25502020519
NaN	0	51.0794514346131	8325.15757954821	NaN	0	22.940356441719	5387.85091563938	NaN	0	42.2033168762785	2518.38775753277	NaN	0	571.156553102248	222778934.486746
NaN	0	436.326759079557	31.086805480859	NaN	0	330.931479794522	29.2451730480338	NaN	0	159.60737928802	23.3836647115578	NaN	0	627.092292285449	1229.98673011711
NaN	0	7944.19683356215	51.0794514346131	NaN	0	4704.69466966185	22.940356441719	NaN	0	2423.03291558532	42.2033168762785	NaN	0	184109795.010868	3378.16171516823
NaN	0	20.352424434163	436.326759079557	NaN	0	16.8510698062755	330.931479794522	NaN	0	13.4531201116376	159.60737928802	NaN	0	2951.18341425796	287396.060971182
NaN	0	20.45005436629	7944.19683356215	NaN	0	20.3634386458035	4704.69466966185	NaN	0	14.2617019123223	2423.03291558532	NaN	0	316955.653510418	178923066.483838
NaN	0	8151.65133577312	20.352424434163	NaN	0	5519.37134735616	16.8510698062755	NaN	0	2464.22384612809	13.4531201116376	NaN	0	634.595767250833	571.156553102248
NaN	0	35.5715699378351	20.45005436629	NaN	0	19.5332701086516	20.3634386458035	NaN	0	25.4266720643011	14.2617019123223	NaN	0	296383.068150009	627.092292285449
NaN	0	398.004557360519	8151.65133577312	NaN	0	283.523044824958	5519.37134735616	NaN	0	183.68676085624	2464.22384612809	NaN	0	4213725.62056903	184109795.010868
NaN	0	20.4090244993277	35.5715699378351	NaN	0	19.1444764093642	19.5332701086516	NaN	0	14.0539887262645	25.4266720643011	NaN	0	7223.58552243467	2951.18341425796
NaN	0	394.642759435545	398.004557360519	NaN	0	269.335774553823	283.523044824958	NaN	0	174.813588129698	183.68676085624	NaN	0	335368.846462343	316955.653510418
NaN	0	1453.95529281561	20.4090244993277	NaN	0	344.494364573149	19.1444764093642	NaN	0	683.375491937941	14.0539887262645	NaN	0	181716947.50644	634.595767250833
NaN	0	66.2742714034448	394.642759435545	NaN	0	20.1801317830446	269.335774553823	NaN	0	49.7966105364067	174.813588129698	NaN	0	181716947.50644	296383.068150009
NaN	0	413.402836370776	1453.95529281561	NaN	0	303.968516333046	344.494364573149	NaN	0	181.063635044192	683.375491937941	NaN	0	181102644.519496	4213725.62056903
NaN	0	8253.70640465595	66.2742714034448	NaN	0	5004.35203454998	20.1801317830446	NaN	0	2380.04755989551	49.7966105364067	NaN	0	175097034.099698	7223.58552243467
NaN	0	8253.70640465595	413.402836370776	NaN	0	5004.35203454998	303.968516333046	NaN	0	2380.04755989551	181.063635044192	NaN	0	13.3209200269622	335368.846462343
NaN	0	8480.07887810659	8253.70640465595	NaN	0	5126.04916624153	5004.35203454998	NaN	0	2298.47179150071	2380.04755989551	NaN	0	13.5432651574773	181716947.50644
NaN	0	8076.79899355503	8253.70640465595	NaN	0	4892.43184674928	5004.35203454998	NaN	0	2458.44758172424	2380.04755989551	NaN	0	361704.03589116	181716947.50644
NaN	0.076348530536886	2.8090022439332	8480.07887810659	NaN	0	2.51208891496929	5126.04916624153	NaN	1.33819886597531	4.12883601721576	2298.47179150071	NaN	0	367741.391487115	181102644.519496
NaN	0.0754071134741691	2.78100189059639	8076.79899355503	NaN	0	2.52718320600719	4892.43184674928	NaN	1.35306780333653	4.22346059376903	2458.44758172424	NaN	0	183511445.320936	175097034.099698
NaN	0	417.522954327153	2.8090022439332	NaN	0	346.201722342373	2.51208891496929	NaN	0	193.867426120507	4.12883601721576	NaN	0	180408366.224254	13.3209200269622
NaN	0	413.361052971382	2.78100189059639	NaN	0	348.281931177227	2.52718320600719	NaN	0	198.310475693713	4.22346059376903	NaN	0	360021.191277944	13.5432651574773
NaN	0	33389.7686845818	417.522954327153	NaN	0	5399.94743107752	346.201722342373	NaN	0	3337.81964255811	193.867426120507	NaN	0	394629.218426981	361704.03589116
NaN	0	8274.50410778748	413.361052971382	NaN	0	5092.76030499971	348.281931177227	NaN	0	2365.00633903896	198.310475693713	NaN	0	516.460425697288	367741.391487115
NaN	0	412.545317080897	33389.7686845818	NaN	0	329.819279703045	5399.94743107752	NaN	0	185.923956606152	3337.81964255811	NaN	0	184724408.388346	183511445.320936
NaN	0	414.900943335321	8274.50410778748	NaN	0	337.665921759603	5092.76030499971	NaN	0	190.822568522876	2365.00633903896	NaN	0	3845018.75181076	180408366.224254
NaN	0	20.6755114631482	412.545317080897	NaN	0	25.3193945572192	329.819279703045	NaN	0	27.3639057616862	185.923956606152	NaN	0	181464905.878611	360021.191277944
NaN	0	30622.9274850069	414.900943335321	NaN	0	5548.12356248816	337.665921759603	NaN	0	2294.02151060995	190.822568522876	NaN	0	176125481.725088	394629.218426981
NaN	0	1059.71370536279	20.6755114631482	NaN	0	576.206105710493	25.3193945572192	NaN	0	695.360098725689	27.3639057616862	NaN	0	323301.410816164	516.460425697288
NaN	0	8232.72409526758	30622.9274850069	NaN	0	5670.74641696113	5548.12356248816	NaN	0	2525.41112528491	2294.02151060995	NaN	0	303131.332431451	184724408.388346
NaN	0	8039.49994709172	1059.71370536279	NaN	0	4832.17999683989	576.206105710493	NaN	0	2327.15021789928	695.360098725689	NaN	0	322075.719338642	3845018.75181076
NaN	0	416.12229706396	8232.72409526758	NaN	0	304.552036877547	5670.74641696113	NaN	0	176.432459034629	2525.41112528491	NaN	0	2704.87505645709	181464905.878611
NaN	0	410.219790766493	8039.49994709172	NaN	0	270.767777851191	4832.17999683989	NaN	0	168.831778705267	2327.15021789928	NaN	0	104096348540.912	176125481.725088
NaN	0	400.98679444952	416.12229706396	NaN	0	278.474942763177	304.552036877547	NaN	0	180.291639912258	176.432459034629	NaN	0	307967.898355616	323301.410816164
NaN	0	74.4281382805866	410.219790766493	NaN	0	32.0477392651153	270.767777851191	NaN	0	30.5507651283628	168.831778705267	NaN	0	298382.424925201	303131.332431451
NaN	0	163521.015955669	400.98679444952	NaN	0	85821.5497630053	278.474942763177	NaN	0	31721.1952910172	180.291639912258	NaN	0	359896.927969911	322075.719338642
NaN	0	425.817414123904	74.4281382805866	NaN	0	320.45227289221	32.0477392651153	NaN	0	181.648219431352	30.5507651283628	NaN	0	288298.206652725	2704.87505645709
NaN	0	399.083698037175	163521.015955669	NaN	0	276.634985735073	85821.5497630053	NaN	0	175.673158415103	31721.1952910172	NaN	0	321125.571951969	104096348540.912
NaN	0	390.779400757848	425.817414123904	NaN	0	281.385844639692	320.45227289221	NaN	0	187.212294640597	181.648219431352	NaN	0	305971.328183449	307967.898355616
NaN	0	397.250754468841	399.083698037175	NaN	0	285.307808717037	276.634985735073	NaN	0	165.402964609538	175.673158415103	NaN	0	340055.636558779	298382.424925201
NaN	0	399.454631857238	390.779400757848	NaN	0	283.089037944804	281.385844639692	NaN	0	175.457249147203	187.212294640597	NaN	0	295318.640218526	359896.927969911
NaN	0	425.488079273054	397.250754468841	NaN	0	289.920793272228	285.307808717037	NaN	0	179.278631185532	165.402964609538	NaN	0	191350240.813019	288298.206652725
NaN	0	397.770587105045	399.454631857238	NaN	0	314.502936076451	283.089037944804	NaN	0	190.865007001968	175.457249147203	NaN	0	181309483.834744	321125.571951969
NaN	0	411.134268771719	425.488079273054	NaN	0	276.331932307163	289.920793272228	NaN	0	179.250816204571	179.278631185532	NaN	0	337871.344406542	305971.328183449
NaN	0	8241.51693536572	397.770587105045	NaN	0	5665.32559694293	314.502936076451	NaN	0	2415.83037109783	190.865007001968	NaN	0	308199.138806114	340055.636558779
NaN	0	8435.10097613476	3.39535673396098e+19	NaN	0	5135.56263478184	2.00509810306067e+18	NaN	0	2414.14782793768	6.52020191146541e+16	NaN	0	315725.226777401	1.1546399815187e+41
NaN	0	401.710143879393	411.134268771719	NaN	0	274.845520738075	276.331932307163	NaN	0	173.951744459562	179.250816204571	NaN	0	218308734.194071	295318.640218526
NaN	0	406.731354680055	8241.51693536572	NaN	0	285.369165248761	5665.32559694293	NaN	0	172.571691329426	2415.83037109783	NaN	0	7172.01124520741	191350240.813019
NaN	0	399.525924240108	8435.10097613476	NaN	0	275.070417278578	5135.56263478184	NaN	0	184.262753072112	2414.14782793768	NaN	0	6864.6366743807	181309483.834744
NaN	0	8298.12431060387	210159098036036	NaN	0	5195.65878093042	27426983296442.6	NaN	0	2459.555099635	2217832319823.94	NaN	0	1309440.51739829	1.30452386009963e+30
NaN	0	69.5848257425519	401.710143879393	NaN	0	74.9643999805896	274.845520738075	NaN	0	26.5624145017587	173.951744459562	NaN	0	667.274619900698	337871.344406542
NaN	0	70.3831596355482	406.731354680055	NaN	0	76.0546504235069	285.369165248761	NaN	0	25.4125568678554	172.571691329426	NaN	0	5400.59842146904	308199.138806114
NaN	0	399442.187962216	399.525924240108	NaN	0	328497.378636639	275.070417278578	NaN	0	108580.815744785	184.262753072112	NaN	0	40626279.055067	315725.226777401
NaN	0	429.796861535236	8298.12431060387	NaN	0	600.380656444525	5195.65878093042	NaN	0	1006.43582740851	2459.555099635	NaN	0	48221.261684399	218308734.194071
NaN	0	20.1013890295945	69.5848257425519	NaN	0	18.4786899382535	74.9643999805896	NaN	0	14.1988231083763	26.5624145017587	NaN	0	1543.18517408328	7172.01124520741
NaN	0	24.157735556908	70.3831596355482	NaN	0	15.0423715504577	76.0546504235069	NaN	0	44.7523196464654	25.4125568678554	NaN	0	1512.84958227257	6864.6366743807
NaN	0	1271.59101784056	399442.187962216	NaN	0	2168.18000836402	328497.378636639	NaN	0	2999.67579652317	108580.815744785	NaN	0	1512.84958227257	3906463510495.5
NaN	0	128.745914358193	429.796861535236	NaN	0	234.85866811781	600.380656444525	NaN	0	99.6797327809614	1006.43582740851	NaN	0	310085.756936529	1309440.51739829
NaN	0	29.8808144709055	20.1013890295945	NaN	0	31.7492485142582	18.4786899382535	NaN	0	24.8635565348042	14.1988231083763	NaN	0	332504.015663933	667.274619900698
NaN	0	29.4025670183931	24.157735556908	NaN	0	32.841868848285	15.0423715504577	NaN	0	25.3973948451893	44.7523196464654	NaN	0	340579.7548229	5400.59842146904
NaN	0	29.4025670183931	1271.59101784056	NaN	0	32.841868848285	2168.18000836402	NaN	0	25.3973948451893	2999.67579652317	NaN	0	21104.603612622	40626279.055067
NaN	0	437.924625789134	128.745914358193	NaN	0	367.212594984037	234.85866811781	NaN	0	179.269051832369	99.6797327809614	NaN	0	162709875.344769	48221.261684399
NaN	0	420.58873932554	29.8808144709055	NaN	0	294.976184416099	31.7492485142582	NaN	0	179.840004964422	24.8635565348042	NaN	0	1965693678.363	1543.18517408328
NaN	0	421.795915358444	29.4025670183931	NaN	0	298.12290232337	32.841868848285	NaN	0	180.276084570631	25.3973948451893	NaN	0	3476637.33501217	1512.84958227257
NaN	0	52.9145930939828	29.4025670183931	NaN	0	57.5035235227713	32.841868848285	NaN	0	43.0487927772441	25.3973948451893	NaN	0	6869.5122600712	1512.84958227257
NaN	0	3179.9237294097	437.924625789134	NaN	0	1763.06582709236	367.212594984037	NaN	0	1636.45084622336	179.269051832369	NaN	0	99.2593146304188	310085.756936529
NaN	0	1192501.3589752	420.58873932554	NaN	0	475463.978588231	294.976184416099	NaN	0	264901.507612106	179.840004964422	NaN	0	167832124.648306	332504.015663933
NaN	0	25815.2840832599	421.795915358444	NaN	0	6710.93587375319	298.12290232337	NaN	0	5998.39965845103	180.276084570631	NaN	0	3318363.38371548	340579.7548229
NaN	0	1533.74529166817	52.9145930939828	NaN	0	1400.26627569417	57.5035235227713	NaN	0	332.438799777259	43.0487927772441	NaN	0	4237567.05147039	21104.603612622
NaN	0	77.8423049299324	3179.9237294097	NaN	0	86.5223374365623	1763.06582709236	NaN	0	27.2259570338993	1636.45084622336	NaN	0	3959175.2844949	162709875.344769
NaN	0	13.2673001499576	1192501.3589752	NaN	0	3.6077664311778	475463.978588231	NaN	0.780010909302699	5.54852175713267	264901.507612106	NaN	0.536334027565281	3.63713398934424	45946214788123.9
NaN	0	9157.02800708071	25815.2840832599	NaN	0	4727.47982833719	6710.93587375319	NaN	0	2377.57156900963	5998.39965845103	NaN	0	187774491.204188	1965693678.363
NaN	0	1479.34469160782	1533.74529166817	NaN	0	1073.34316992219	1400.26627569417	NaN	0	323.374901887683	332.438799777259	NaN	0	346575.067327279	3476637.33501217
NaN	0	1524.17115147052	77.8423049299324	NaN	0	1203.22954337515	86.5223374365623	NaN	0	366.76184436868	27.2259570338993	NaN	0	344183.429778749	6869.5122600712
NaN	0	1445.98154048572	13.2673001499576	NaN	0	1233.47659087728	3.6077664311778	NaN	0	342.272067676664	5.54852175713267	NaN	0	1434.25502020519	99.2593146304188
NaN	0	4.25628298189812	9157.02800708071	NaN	0	7.93845968154605	4727.47982833719	NaN	0.545588149208021	17.928710346517	2377.57156900963	NaN	0	222778934.486746	167832124.648306
NaN	0	7985.99079910003	1479.34469160782	NaN	0	5145.28869232848	1073.34316992219	NaN	0	2370.33818718398	323.374901887683	NaN	0	6853.41395064517	3318363.38371548
NaN	0	410.519716798872	1524.17115147052	NaN	0	295.000964578136	1203.22954337515	NaN	0	183.593348032332	366.76184436868	NaN	0	317816.086247683	4237567.05147039
NaN	0	419.282907064395	1445.98154048572	NaN	0	295.980338033705	1233.47659087728	NaN	0	196.249246202714	342.272067676664	NaN	0	313436.718651809	3959175.2844949
NaN	0	29.733455135117	4.25628298189812	NaN	0	31.3957206932514	7.93845968154605	NaN	0	23.7211409961544	17.928710346517	NaN	0	313436.718651809	3.63713398934424
NaN	0	8325.15757954821	7985.99079910003	NaN	0	5387.85091563938	5145.28869232848	NaN	0	2518.38775753277	2370.33818718398	NaN	0	589.418444818602	187774491.204188
NaN	0	71.8283888537693	410.519716798872	NaN	0	84.0190494820915	295.000964578136	NaN	0	24.6457395211442	183.593348032332	NaN	0	21219.8854742248	346575.067327279
NaN	0	425.882948391136	419.282907064395	NaN	0	283.050440576079	295.980338033705	NaN	0	180.9259773544	196.249246202714	NaN	0	546.623413105667	344183.429778749
NaN	0	399.334732371258	29.733455135117	NaN	0	276.861095998674	31.3957206932514	NaN	0	176.007300332404	23.7211409961544	NaN	0	6032.09595938015	1434.25502020519
NaN	0	399.334732371258	8325.15757954821	NaN	0	276.861095998674	5387.85091563938	NaN	0	176.007300332404	2518.38775753277	NaN	0	316201.408563607	222778934.486746
NaN	0	21.596235682748	71.8283888537693	NaN	0	17.2104383697926	84.0190494820915	NaN	0	13.1084829995258	24.6457395211442	NaN	0	353894.616433561	6853.41395064517
NaN	0	49.123787681639	425.882948391136	NaN	0	63.0860413920826	283.050440576079	NaN	0	45.0557084172164	180.9259773544	NaN	0	191754988.919312	317816.086247683
NaN	0	20.4511852424271	399.334732371258	NaN	0	17.1588850715869	276.861095998674	NaN	0	13.1432740536354	176.007300332404	NaN	0.935068200901062	2.07688643348338	313436.718651809
NaN	0	73.3622438369648	399.334732371258	NaN	0	70.5275853312519	276.861095998674	NaN	0	23.5946750726664	176.007300332404	NaN	0	522802.512362682	313436.718651809
NaN	0	415.247415509913	21.596235682748	NaN	0	276.074670785141	17.2104383697926	NaN	0	175.907806678425	13.1084829995258	NaN	0	322751.452785827	589.418444818602
NaN	0	417.899010973069	49.123787681639	NaN	0	309.328784169308	63.0860413920826	NaN	0	181.028634213651	45.0557084172164	NaN	0	173682769.897539	21219.8854742248
NaN	0	8343.47382240562	20.4511852424271	NaN	0	5092.60021095895	17.1588850715869	NaN	0	2379.58748053554	13.1432740536354	NaN	0	660.839040167244	546.623413105667
NaN	1.51096927534614	1.52149300191423	73.3622438369648	NaN	0	5.2271452466894	70.5275853312519	NaN	1.40173628233313	2.66517754222607	23.5946750726664	NaN	0	964.861439203262	6032.09595938015
NaN	0	429.084160706704	415.247415509913	NaN	0	505.126076091459	276.074670785141	NaN	0	271.421589664749	175.907806678425	NaN	0	173682769.897539	316201.408563607
NaN	0	410.472277883016	417.899010973069	NaN	0	277.075552588496	309.328784169308	NaN	0	180.240309017402	181.028634213651	NaN	0	660.839040167244	353894.616433561
NaN	0	7976.88831882057	8343.47382240562	NaN	0	4675.7908759961	5092.60021095895	NaN	0	2514.35116254715	2379.58748053554	NaN	0	206092191.735534	191754988.919312
